,leagueId,number_of_teams,startId,endId,seasonId,status_code
2558,61641738,10,61547491,61647491,2020,200
2559,61641950,10,61547491,61647491,2020,200
2560,61642293,10,61547491,61647491,2020,200
2561,61642394,10,61547491,61647491,2020,200
2562,61642472,8,61547491,61647491,2020,200
2563,61642652,8,61547491,61647491,2020,200
2564,61642695,8,61547491,61647491,2020,200
2565,61642796,20,61547491,61647491,2020,200
2566,61642879,8,61547491,61647491,2020,200
2567,61643494,10,61547491,61647491,2020,200
2568,61643562,10,61547491,61647491,2020,200
2569,61643607,14,61547491,61647491,2020,200
2570,61643696,8,61547491,61647491,2020,200
2571,61643762,10,61547491,61647491,2020,200
2572,61644444,12,61547491,61647491,2020,200
2573,61644613,10,61547491,61647491,2020,200
2574,61645581,10,61547491,61647491,2020,200
2575,61646059,10,61547491,61647491,2020,200
2576,61646548,10,61547491,61647491,2020,200
2577,61646864,10,61547491,61647491,2020,200
2578,61647118,10,61547491,61647491,2020,200
2579,61647238,8,61547491,61647491,2020,200
2580,61647429,10,61547491,61647491,2020,200
2581,68998004,12,68990082,69000082,2019,200
2582,68998004,12,68990082,69000082,2020,200
2583,68999315,8,68990082,69000082,2019,200
2584,68999315,8,68990082,69000082,2020,200
